Data,Produto,Movimentação,Quantidade,Valor da Operação
01/02/2024,VALE3,Compra,100,7850.00
05/02/2024,ITUB4,Compra,200,6200.00
10/02/2024,ABEV3,Compra,300,4980.00
15/02/2024,VALE3,Venda,100,8100.00
20/02/2024,PETR4,Compra,150,6825.00
25/02/2024,BBAS3,Compra,80,4880.00
01/03/2024,ITUB4,Venda,100,3150.00
05/03/2024,WEGE3,Compra,50,2725.00
10/03/2024,PRIO3,Compra,120,10200.00
15/03/2024,VALE3,Compra,100,7600.00
20/03/2024,ABEV3,Venda,150,2445.00
25/03/2024,LREN3,Compra,60,4380.00
01/04/2024,ITUB4,Compra,100,3100.00
05/04/2024,SUZB3,Compra,90,5130.00
10/04/2024,BBAS3,Venda,80,4960.00
15/04/2024,VALE3,Venda,200,15200.00
20/04/2024,XPBR31,Compra,40,3200.00
25/04/2024,HAPV3,Compra,500,2850.00
02/05/2024,PETR4,Venda,150,6900.00
05/05/2024,ITUB4,Compra,150,4650.00
10/05/2024,WEGE3,Venda,50,2825.00
15/05/2024,LREN3,Venda,60,4500.00
20/05/2024,ABEV3,Compra,200,3280.00
25/05/2024,VALE3,Compra,150,11100.00
01/06/2024,PRIO3,Venda,120,10560.00
05/06/2024,SUZB3,Venda,90,5310.00
10/06/2024,ITUB4,Venda,250,7875.00
15/06/2024,BBAS3,Compra,100,6050.00
20/06/2024,HAPV3,Venda,500,2600.00
25/06/2024,XPBR31,Venda,40,3240.00
